nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,nav.snr0,nav.snr1,nav.snr2,nav.snr3,nav.snr4,nav.snr5,nav.snr6,nav.snr7
-129.45843505859375,-35.913856506347656,1.5147627592086792,0,0,33.515472412109375,0.507009744644165,61,55721,0.15904757380485535,0.39471176266670227,147,129,151,128,122,111,129,90
-129.45843505859375,-35.913856506347656,1.5147627592086792,0,0,33.515472412109375,0.507009744644165,61,55821,0.17875617742538452,0.38459309935569763,147,129,151,128,122,111,129,90
-119.55159759521484,-96.45614624023438,1.768635869026184,0,0,27.392202377319336,0.4794134497642517,62,55921,0.18934962153434753,0.37200823426246643,140,122,176,163,128,103,142,122
-119.55159759521484,-96.45614624023438,1.768635869026184,0,0,27.392202377319336,0.4794134497642517,62,56021,0.20289187133312225,0.3601044714450836,140,122,176,163,128,103,142,122
-119.55159759521484,-96.45614624023438,1.768635869026184,0,0,27.392202377319336,0.4794134497642517,62,56121,0.22683659195899963,0.3532157838344574,140,122,176,163,128,103,142,122
-119.55159759521484,-96.45614624023438,1.768635869026184,0,0,27.392202377319336,0.4794134497642517,62,56221,0.24201291799545288,0.35801005363464355,140,122,176,163,128,103,142,122
-119.55159759521484,-96.45614624023438,1.768635869026184,0,0,27.392202377319336,0.4794134497642517,62,56321,0.2618420124053955,0.3629232347011566,140,122,176,163,128,103,142,122
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56421,0.2817721962928772,0.380295068025589,138,119,126,151,128,134,135,148
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56521,0.2944573760032654,0.39181947708129883,138,119,126,151,128,134,135,148
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56621,0.312328577041626,0.408067911863327,138,119,126,151,128,134,135,148
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56721,0.3434378504753113,0.41575661301612854,138,119,126,151,128,134,135,148
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56821,0.37452805042266846,0.410228967666626,138,119,126,151,128,134,135,148
-98.9717025756836,-50.90380859375,1.5166211128234863,0,0,34.27210235595703,0.4812186360359192,63,56921,0.39874520897865295,0.4059516191482544,138,119,126,151,128,134,135,148
-84.1351547241211,-47.40325927734375,1.3990086317062378,0,0,31.668699264526367,0.4718581438064575,64,57021,0.4195287823677063,0.39979395270347595,89,110,103,139,101,63,130,86
-84.1351547241211,-47.40325927734375,1.3990086317062378,0,0,31.668699264526367,0.4718581438064575,64,57121,0.4405739903450012,0.39375239610671997,89,110,103,139,101,63,130,86
-84.1351547241211,-47.40325927734375,1.3990086317062378,0,0,31.668699264526367,0.4718581438064575,64,57221,0.47855454683303833,0.38745224475860596,89,110,103,139,101,63,130,86
-84.1351547241211,-47.40325927734375,1.3990086317062378,0,0,31.668699264526367,0.4718581438064575,64,57321,0.5116637349128723,0.3859351873397827,89,110,103,139,101,63,130,86
-84.1351547241211,-47.40325927734375,1.3990086317062378,0,0,31.668699264526367,0.4718581438064575,64,57421,0.5451522469520569,0.38686293363571167,89,110,103,139,101,63,130,86
-40.96738815307617,61.79424285888672,1.4673845767974854,0,0,28.774110794067383,0.4612029790878296,65,57521,0.5802550911903381,0.39045247435569763,96,134,107,120,146,77,131,117
-40.96738815307617,61.79424285888672,1.4673845767974854,0,0,28.774110794067383,0.4612029790878296,65,57621,0.6174873113632202,0.3882453739643097,96,134,107,120,146,77,131,117
-40.96738815307617,61.79424285888672,1.4673845767974854,0,0,28.774110794067383,0.4612029790878296,65,57721,0.6527911424636841,0.3927052319049835,96,134,107,120,146,77,131,117
-40.96738815307617,61.79424285888672,1.4673845767974854,0,0,28.774110794067383,0.4612029790878296,65,57821,0.6882046461105347,0.3992190361022949,96,134,107,120,146,77,131,117
-40.96738815307617,61.79424285888672,1.4673845767974854,0,0,28.774110794067383,0.4612029790878296,65,57921,0.7436224222183228,0.4012831151485443,96,134,107,120,146,77,131,117
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58021,0.7810479998588562,0.40453314781188965,142,142,115,151,174,113,182,145
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58121,0.8070469498634338,0.40425193309783936,142,142,115,151,174,113,182,145
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58221,0.8497852683067322,0.4009704887866974,142,142,115,151,174,113,182,145
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58321,0.8852389454841614,0.40181124210357666,142,142,115,151,174,113,182,145
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58421,0.916736900806427,0.39881274104118347,142,142,115,151,174,113,182,145
-11.926484107971191,57.17332077026367,1.8214656114578247,0,0,32.897239685058594,0.4961155652999878,66,58521,0.9607612490653992,0.3995922803878784,142,142,115,151,174,113,182,145
-51.29716873168945,-52.547367095947266,1.8152337074279785,0,0,36.74076843261719,0.5208324193954468,67,58621,1.0010871887207031,0.4000498056411743,124,136,115,170,181,109,154,103
-51.29716873168945,-52.547367095947266,1.8152337074279785,0,0,36.74076843261719,0.5208324193954468,67,58721,1.0471479892730713,0.40351396799087524,124,136,115,170,181,109,154,103
-51.29716873168945,-52.547367095947266,1.8152337074279785,0,0,36.74076843261719,0.5208324193954468,67,58821,1.0824049711227417,0.40439867973327637,124,136,115,170,181,109,154,103
-51.29716873168945,-52.547367095947266,1.8152337074279785,0,0,36.74076843261719,0.5208324193954468,67,58921,1.121679663658142,0.4051079750061035,124,136,115,170,181,109,154,103
-51.29716873168945,-52.547367095947266,1.8152337074279785,0,0,36.74076843261719,0.5208324193954468,67,59021,1.166283369064331,0.4086992144584656,124,136,115,170,181,109,154,103
-1.5800219774246216,74.80393981933594,1.7935129404067993,0,0,33.25503158569336,0.5482878684997559,68,59121,1.2137986421585083,0.4102453291416168,99,100,105,179,165,119,136,151
-1.5800219774246216,74.80393981933594,1.7935129404067993,0,0,33.25503158569336,0.5482878684997559,68,59221,1.248852252960205,0.4100245535373688,99,100,105,179,165,119,136,151
-1.5800219774246216,74.80393981933594,1.7935129404067993,0,0,33.25503158569336,0.5482878684997559,68,59321,1.2951595783233643,0.40864285826683044,99,100,105,179,165,119,136,151
-1.5800219774246216,74.80393981933594,1.7935129404067993,0,0,33.25503158569336,0.5482878684997559,68,59421,1.339802622795105,0.41135337948799133,99,100,105,179,165,119,136,151
-1.5800219774246216,74.80393981933594,1.7935129404067993,0,0,33.25503158569336,0.5482878684997559,68,59521,1.3791224956512451,0.4104963541030884,99,100,105,179,165,119,136,151
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,59621,1.4304207563400269,0.41037437319755554,77,102,96,108,135,119,114,133
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,59721,1.4860237836837769,0.4117247462272644,77,102,96,108,135,119,114,133
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,59821,1.5253709554672241,0.4156518578529358,77,102,96,108,135,119,114,133
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,59921,1.5689563751220703,0.4175260066986084,77,102,96,108,135,119,114,133
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,60021,1.6120268106460571,0.41979214549064636,77,102,96,108,135,119,114,133
34.31520080566406,70.9679946899414,1.3570990562438965,0,0,21.914573669433594,0.5818296670913696,69,60121,1.6642835140228271,0.4230627715587616,77,102,96,108,135,119,114,133
48.01097869873047,37.516151428222656,1.8673439025878906,0,0,352.84552001953125,0.5972105264663696,70,60221,1.7053308486938477,0.42355456948280334,140,123,110,127,158,157,134,186
48.01097869873047,37.516151428222656,1.8673439025878906,0,0,352.84552001953125,0.5972105264663696,70,60321,1.7589755058288574,0.42098668217658997,140,123,110,127,158,157,134,186
48.01097869873047,37.516151428222656,1.8673439025878906,0,0,352.84552001953125,0.5972105264663696,70,60421,1.7988662719726562,0.4159594774246216,140,123,110,127,158,157,134,186
48.01097869873047,37.516151428222656,1.8673439025878906,0,0,352.84552001953125,0.5972105264663696,70,60521,1.8433666229248047,0.41144734621047974,140,123,110,127,158,157,134,186
48.01097869873047,37.516151428222656,1.8673439025878906,0,0,352.84552001953125,0.5972105264663696,70,60621,1.8734331130981445,0.4099258482456207,140,123,110,127,158,157,134,186
51.62452697753906,19.47229766845703,1.6138238906860352,0,0,336.85040283203125,0.6149278879165649,71,60721,1.9131895303726196,0.4105161130428314,114,157,105,119,161,137,131,140
51.62452697753906,19.47229766845703,1.6138238906860352,0,0,336.85040283203125,0.6149278879165649,71,60821,1.9527615308761597,0.4170836806297302,114,157,105,119,161,137,131,140
51.62452697753906,19.47229766845703,1.6138238906860352,0,0,336.85040283203125,0.6149278879165649,71,60921,1.980228066444397,0.41900792717933655,114,157,105,119,161,137,131,140
51.62452697753906,19.47229766845703,1.6138238906860352,0,0,336.85040283203125,0.6149278879165649,71,61021,2.013896942138672,0.4235917627811432,114,157,105,119,161,137,131,140
51.62452697753906,19.47229766845703,1.6138238906860352,0,0,336.85040283203125,0.6149278879165649,71,61121,2.048032283782959,0.4275745749473572,114,157,105,119,161,137,131,140
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61221,2.089082956314087,0.42792415618896484,107,125,98,108,119,117,157,149
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61321,2.1318788528442383,0.4336310625076294,107,125,98,108,119,117,157,149
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61421,2.1713180541992188,0.43162813782691956,107,125,98,108,119,117,157,149
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61521,2.2154412269592285,0.43083494901657104,107,125,98,108,119,117,157,149
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61621,2.2593400478363037,0.43126380443573,107,125,98,108,119,117,157,149
56.15452194213867,7.000663757324219,1.5701009035110474,0,0,305.68927001953125,0.6106241941452026,72,61721,2.301126480102539,0.4276367425918579,107,125,98,108,119,117,157,149
61.96835708618164,7.990936756134033,2.694967269897461,0,0,299.9594421386719,0.6175515651702881,73,61821,2.352405071258545,0.4257413446903229,90,109,112,117,136,110,269,175
61.96835708618164,7.990936756134033,2.694967269897461,0,0,299.9594421386719,0.6175515651702881,73,61921,2.391515016555786,0.4238107204437256,90,109,112,117,136,110,269,175
61.96835708618164,7.990936756134033,2.694967269897461,0,0,299.9594421386719,0.6175515651702881,73,62021,2.4279322624206543,0.42675548791885376,90,109,112,117,136,110,269,175
61.96835708618164,7.990936756134033,2.694967269897461,0,0,299.9594421386719,0.6175515651702881,73,62121,2.455531358718872,0.42380189895629883,90,109,112,117,136,110,269,175
61.96835708618164,7.990936756134033,2.694967269897461,0,0,299.9594421386719,0.6175515651702881,73,62221,2.483017921447754,0.424645334482193,90,109,112,117,136,110,269,175
66.0400161743164,5.998863697052002,6.10283899307251,0,0,295.9847412109375,0.6126128435134888,74,62321,2.512937307357788,0.4222985506057739,102,136,110,132,147,133,610,240
66.0400161743164,5.998863697052002,6.10283899307251,0,0,295.9847412109375,0.6126128435134888,74,62421,2.5364339351654053,0.4224788546562195,102,136,110,132,147,133,610,240
66.0400161743164,5.998863697052002,6.10283899307251,0,0,295.9847412109375,0.6126128435134888,74,62521,2.566047430038452,0.4254923164844513,102,136,110,132,147,133,610,240
66.0400161743164,5.998863697052002,6.10283899307251,0,0,295.9847412109375,0.6126128435134888,74,62621,2.5894668102264404,0.42499783635139465,102,136,110,132,147,133,610,240
66.0400161743164,5.998863697052002,6.10283899307251,0,0,295.9847412109375,0.6126128435134888,74,62721,2.615622043609619,0.421519011259079,102,136,110,132,147,133,610,240
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,62821,2.6372218132019043,0.41629886627197266,97,188,105,142,210,104,794,342
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,62921,2.6575517654418945,0.4162026047706604,97,188,105,142,210,104,794,342
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,63021,2.6810851097106934,0.4132468104362488,97,188,105,142,210,104,794,342
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,63121,2.7051053047180176,0.4091630280017853,97,188,105,142,210,104,794,342
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,63221,2.728240728378296,0.40613698959350586,97,188,105,142,210,104,794,342
69.11736297607422,11.486730575561523,7.9416937828063965,0,0,306.9664306640625,0.5834784507751465,75,63321,2.74931263923645,0.4037143588066101,97,188,105,142,210,104,794,342
71.84864807128906,22.348047256469727,7.349730968475342,0,0,325.8440856933594,0.5140036940574646,76,63421,2.769663095474243,0.4013034701347351,117,177,95,107,252,123,734,325
71.84864807128906,22.348047256469727,7.349730968475342,0,0,325.8440856933594,0.5140036940574646,76,63521,2.7932679653167725,0.4004722237586975,117,177,95,107,252,123,734,325
71.84864807128906,22.348047256469727,7.349730968475342,0,0,325.8440856933594,0.5140036940574646,76,63621,2.817509412765503,0.4017137289047241,117,177,95,107,252,123,734,325
71.84864807128906,22.348047256469727,7.349730968475342,0,0,325.8440856933594,0.5140036940574646,76,63721,2.8364005088806152,0.40564364194869995,117,177,95,107,252,123,734,325
71.84864807128906,22.348047256469727,7.349730968475342,0,0,325.8440856933594,0.5140036940574646,76,63821,2.8576934337615967,0.4045807421207428,117,177,95,107,252,123,734,325
74.07378387451172,18.012975692749023,6.539642333984375,0,0,316.33709716796875,0.5141803026199341,77,63921,2.875279664993286,0.40409091114997864,143,207,90,129,347,135,653,394
74.07378387451172,18.012975692749023,6.539642333984375,0,0,316.33709716796875,0.5141803026199341,77,64021,2.890979051589966,0.4041956663131714,143,207,90,129,347,135,653,394
74.07378387451172,18.012975692749023,6.539642333984375,0,0,316.33709716796875,0.5141803026199341,77,64121,2.9063949584960938,0.397342324256897,143,207,90,129,347,135,653,394
74.07378387451172,18.012975692749023,6.539642333984375,0,0,316.33709716796875,0.5141803026199341,77,64221,2.9218990802764893,0.39258405566215515,143,207,90,129,347,135,653,394
74.07378387451172,18.012975692749023,6.539642333984375,0,0,316.33709716796875,0.5141803026199341,77,64321,2.932342529296875,0.39404577016830444,143,207,90,129,347,135,653,394
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64421,2.94701886177063,0.3915361762046814,95,160,75,120,388,106,754,262
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64521,2.9598915576934814,0.389289528131485,95,160,75,120,388,106,754,262
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64621,2.9735937118530273,0.38917502760887146,95,160,75,120,388,106,754,262
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64721,2.9850587844848633,0.3884516656398773,95,160,75,120,388,106,754,262
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64821,2.992032527923584,0.3975731432437897,95,160,75,120,388,106,754,262
77.17064666748047,12.847982406616211,7.549013137817383,0,0,301.58929443359375,0.5193862915039062,78,64921,2.99757719039917,0.39636358618736267,95,160,75,120,388,106,754,262
79.41790771484375,15.930098533630371,8.829707145690918,0,0,306.97186279296875,0.5125320553779602,79,65021,2.99892520904541,0.3980531096458435,106,159,102,97,406,145,882,369
79.41790771484375,15.930098533630371,8.829707145690918,0,0,306.97186279296875,0.5125320553779602,79,65121,2.990302324295044,0.39536362886428833,106,159,102,97,406,145,882,369
79.41790771484375,15.930098533630371,8.829707145690918,0,0,306.97186279296875,0.5125320553779602,79,65221,2.9883480072021484,0.39030370116233826,106,159,102,97,406,145,882,369
79.41790771484375,15.930098533630371,8.829707145690918,0,0,306.97186279296875,0.5125320553779602,79,65321,2.9943947792053223,0.38350433111190796,106,159,102,97,406,145,882,369
79.41790771484375,15.930098533630371,8.829707145690918,0,0,306.97186279296875,0.5125320553779602,79,65421,2.9973106384277344,0.3800515830516815,106,159,102,97,406,145,882,369
81.94477844238281,17.388912200927734,7.205716609954834,0,0,306.80029296875,0.502168595790863,79,65521,3.0133655071258545,0.3766285479068756,108,128,88,88,367,164,720,398
81.94477844238281,17.388912200927734,7.205716609954834,0,0,306.80029296875,0.502168595790863,79,65621,3.025826930999756,0.3840777575969696,108,128,88,88,367,164,720,398
81.94477844238281,17.388912200927734,7.205716609954834,0,0,306.80029296875,0.502168595790863,79,65721,3.046049118041992,0.38145628571510315,108,128,88,88,367,164,720,398
81.94477844238281,17.388912200927734,7.205716609954834,0,0,306.80029296875,0.502168595790863,79,65821,3.06036114692688,0.38857942819595337,108,128,88,88,367,164,720,398
81.94477844238281,17.388912200927734,7.205716609954834,0,0,306.80029296875,0.502168595790863,79,65921,3.0603435039520264,0.4031978249549866,108,128,88,88,367,164,720,398
83.15959930419922,19.492984771728516,7.863996982574463,0,0,312.873779296875,0.5142302513122559,80,66021,3.045494794845581,0.413146048784256,155,155,106,134,440,166,786,487
83.15959930419922,19.492984771728516,7.863996982574463,0,0,312.873779296875,0.5142302513122559,80,66121,3.045379161834717,0.43009164929389954,155,155,106,134,440,166,786,487
83.15959930419922,19.492984771728516,7.863996982574463,0,0,312.873779296875,0.5142302513122559,80,66221,3.0305943489074707,0.4223620593547821,155,155,106,134,440,166,786,487
83.15959930419922,19.492984771728516,7.863996982574463,0,0,312.873779296875,0.5142302513122559,80,66321,3.0182321071624756,0.40778616070747375,155,155,106,134,440,166,786,487
83.15959930419922,19.492984771728516,7.863996982574463,0,0,312.873779296875,0.5142302513122559,80,66421,3.0124542713165283,0.40362536907196045,155,155,106,134,440,166,786,487
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,66521,3.012040376663208,0.3853892982006073,176,126,112,141,516,130,789,460
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,66621,3.0178184509277344,0.3693249523639679,176,126,112,141,516,130,789,460
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,66721,3.02174973487854,0.3604147732257843,176,126,112,141,516,130,789,460
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,66821,3.028796672821045,0.35656702518463135,176,126,112,141,516,130,789,460
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,66921,3.037428379058838,0.3656822144985199,176,126,112,141,516,130,789,460
84.8329086303711,18.940446853637695,7.891916751861572,0,0,309.08856201171875,0.5051369667053223,81,67022,3.0430407524108887,0.39243340492248535,176,126,112,141,516,130,789,460
85.19564819335938,16.67136573791504,8.419711112976074,0,0,308.1271057128906,0.5114704966545105,81,67122,3.042145252227783,0.3970556855201721,196,131,141,109,401,117,841,459
85.19564819335938,16.67136573791504,8.419711112976074,0,0,308.1271057128906,0.5114704966545105,81,67221,3.0371556282043457,0.40522217750549316,196,131,141,109,401,117,841,459
85.19564819335938,16.67136573791504,8.419711112976074,0,0,308.1271057128906,0.5114704966545105,81,67321,3.0243945121765137,0.416570782661438,196,131,141,109,401,117,841,459
85.19564819335938,16.67136573791504,8.419711112976074,0,0,308.1271057128906,0.5114704966545105,81,67421,3.0194664001464844,0.4230136573314667,196,131,141,109,401,117,841,459
85.19564819335938,16.67136573791504,8.419711112976074,0,0,308.1271057128906,0.5114704966545105,81,67521,3.0166542530059814,0.4201560318470001,196,131,141,109,401,117,841,459
85.45726013183594,16.67633628845215,7.2479448318481445,0,0,307.68743896484375,0.5220198631286621,82,67621,3.0129449367523193,0.416313499212265,171,113,88,115,415,134,724,373
85.45726013183594,16.67633628845215,7.2479448318481445,0,0,307.68743896484375,0.5220198631286621,82,67721,3.010108709335327,0.41720694303512573,171,113,88,115,415,134,724,373
85.45726013183594,16.67633628845215,7.2479448318481445,0,0,307.68743896484375,0.5220198631286621,82,67821,3.0102691650390625,0.43329861760139465,171,113,88,115,415,134,724,373
85.45726013183594,16.67633628845215,7.2479448318481445,0,0,307.68743896484375,0.5220198631286621,82,67921,3.0117149353027344,0.4597774147987366,171,113,88,115,415,134,724,373
85.45726013183594,16.67633628845215,7.2479448318481445,0,0,307.68743896484375,0.5220198631286621,82,68021,3.015108823776245,0.4776199758052826,171,113,88,115,415,134,724,373
86.03377532958984,18.618619918823242,2.9498038291931152,0,0,309.91241455078125,0.5505928993225098,83,68121,3.0202901363372803,0.5040093660354614,176,109,134,135,229,113,294,165
86.03377532958984,18.618619918823242,2.9498038291931152,0,0,309.91241455078125,0.5505928993225098,83,68221,3.021005630493164,0.5237679481506348,176,109,134,135,229,113,294,165
86.03377532958984,18.618619918823242,2.9498038291931152,0,0,309.91241455078125,0.5505928993225098,83,68321,3.017805814743042,0.5579380393028259,176,109,134,135,229,113,294,165
86.03377532958984,18.618619918823242,2.9498038291931152,0,0,309.91241455078125,0.5505928993225098,83,68421,3.0120186805725098,0.5795645713806152,176,109,134,135,229,113,294,165
86.03377532958984,18.618619918823242,2.9498038291931152,0,0,309.91241455078125,0.5505928993225098,83,68521,3.006707191467285,0.5954138040542603,176,109,134,135,229,113,294,165
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,68621,3.0005550384521484,0.6028246879577637,105,106,102,107,407,111,532,124
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,68721,2.995884895324707,0.5983008742332458,105,106,102,107,407,111,532,124
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,68821,2.9999685287475586,0.5829355120658875,105,106,102,107,407,111,532,124
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,68921,3.0044283866882324,0.562598466873169,105,106,102,107,407,111,532,124
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,69021,3.008202075958252,0.5471420288085938,105,106,102,107,407,111,532,124
83.87409973144531,79.70045471191406,5.320419788360596,0,0,288.18304443359375,0.4297298192977905,84,69121,3.010131597518921,0.5383013486862183,105,106,102,107,407,111,532,124
80.26829528808594,5.070832252502441,7.627776145935059,0,0,297.7875671386719,0.6140646934509277,85,69222,3.011669397354126,0.5383662581443787,133,217,121,98,386,100,762,131
80.26829528808594,5.070832252502441,7.627776145935059,0,0,297.7875671386719,0.6140646934509277,85,69321,3.012253761291504,0.5467313528060913,133,217,121,98,386,100,762,131
80.26829528808594,5.070832252502441,7.627776145935059,0,0,297.7875671386719,0.6140646934509277,85,69421,3.0100150108337402,0.5719589591026306,133,217,121,98,386,100,762,131
80.26829528808594,5.070832252502441,7.627776145935059,0,0,297.7875671386719,0.6140646934509277,85,69521,3.0094070434570312,0.5887066721916199,133,217,121,98,386,100,762,131
80.26829528808594,5.070832252502441,7.627776145935059,0,0,297.7875671386719,0.6140646934509277,85,69621,3.0066325664520264,0.6123573184013367,133,217,121,98,386,100,762,131
76.40606689453125,67.92050170898438,8.023778915405273,0,0,297.524169921875,0.31686413288116455,85,69721,2.9998459815979004,0.6180078983306885,134,256,135,119,296,110,802,175
76.40606689453125,67.92050170898438,8.023778915405273,0,0,297.524169921875,0.31686413288116455,85,69821,2.993727684020996,0.6211391091346741,134,256,135,119,296,110,802,175
76.40606689453125,67.92050170898438,8.023778915405273,0,0,297.524169921875,0.31686413288116455,85,69921,2.9815495014190674,0.6163985729217529,134,256,135,119,296,110,802,175
76.40606689453125,67.92050170898438,8.023778915405273,0,0,297.524169921875,0.31686413288116455,85,70021,2.9786696434020996,0.6088714003562927,134,256,135,119,296,110,802,175
76.40606689453125,67.92050170898438,8.023778915405273,0,0,297.524169921875,0.31686413288116455,85,70121,2.9794540405273438,0.6011322140693665,134,256,135,119,296,110,802,175
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70221,2.9816641807556152,0.5823178887367249,184,336,97,188,590,119,662,166
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70321,2.9836456775665283,0.5784668922424316,184,336,97,188,590,119,662,166
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70421,2.988476276397705,0.5736513137817383,184,336,97,188,590,119,662,166
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70521,2.9895858764648438,0.5783596634864807,184,336,97,188,590,119,662,166
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70621,2.9926021099090576,0.5891460180282593,184,336,97,188,590,119,662,166
71.06816101074219,58.58177947998047,6.623795986175537,0,0,296.329833984375,0.3009369969367981,86,70721,2.9878556728363037,0.5992381572723389,184,336,97,188,590,119,662,166
66.65412139892578,56.17625427246094,6.368466377258301,0,0,297.16094970703125,0.3152041435241699,87,70821,2.983150005340576,0.613250195980072,194,403,150,154,492,107,636,173
66.65412139892578,56.17625427246094,6.368466377258301,0,0,297.16094970703125,0.3152041435241699,87,70921,2.974256753921509,0.6220998167991638,194,403,150,154,492,107,636,173
66.65412139892578,56.17625427246094,6.368466377258301,0,0,297.16094970703125,0.3152041435241699,87,71021,2.9478347301483154,0.6206140518188477,194,403,150,154,492,107,636,173
66.65412139892578,56.17625427246094,6.368466377258301,0,0,297.16094970703125,0.3152041435241699,87,71121,2.936100482940674,0.6154844760894775,194,403,150,154,492,107,636,173
66.65412139892578,56.17625427246094,6.368466377258301,0,0,297.16094970703125,0.3152041435241699,87,71221,2.9182515144348145,0.6076068878173828,194,403,150,154,492,107,636,173
65.40451049804688,61.81538391113281,6.419337272644043,0,0,302.4610595703125,0.35694169998168945,88,71321,2.912933111190796,0.5948814153671265,181,302,95,111,529,97,641,182
65.40451049804688,61.81538391113281,6.419337272644043,0,0,302.4610595703125,0.35694169998168945,88,71421,2.910795211791992,0.5893750190734863,181,302,95,111,529,97,641,182
65.40451049804688,61.81538391113281,6.419337272644043,0,0,302.4610595703125,0.35694169998168945,88,71522,2.9107117652893066,0.5800366997718811,181,302,95,111,529,97,641,182
65.40451049804688,61.81538391113281,6.419337272644043,0,0,302.4610595703125,0.35694169998168945,88,71621,2.914684772491455,0.5742891430854797,181,302,95,111,529,97,641,182
65.40451049804688,61.81538391113281,6.419337272644043,0,0,302.4610595703125,0.35694169998168945,88,71721,2.916628122329712,0.5774831771850586,181,302,95,111,529,97,641,182
65.86846923828125,67.19120788574219,8.463078498840332,0,0,302.0433349609375,0.34544336795806885,88,71821,2.912938356399536,0.5837626457214355,250,422,116,151,583,121,846,236
65.86846923828125,67.19120788574219,8.463078498840332,0,0,302.0433349609375,0.34544336795806885,88,71921,2.9073705673217773,0.5987622737884521,250,422,116,151,583,121,846,236
65.86846923828125,67.19120788574219,8.463078498840332,0,0,302.0433349609375,0.34544336795806885,88,72021,2.8961524963378906,0.6091211438179016,250,422,116,151,583,121,846,236
