nav.bearing,nav.cmdYaw,nav.snr,wpNav.state,wpNav.wpIdx,nav.gradAng,nav.gradR2,wlsCtrl.mapSize,timestamp_ms,stateEstimate.x,stateEstimate.y,nav.snr0,nav.snr1,nav.snr2,nav.snr3,nav.snr4,nav.snr5,nav.snr6,nav.snr7
84.87469482421875,73.33306121826172,5.762695789337158,0,0,285.5555419921875,0.3085532784461975,35,44078,2.59273624420166,0.18951795995235443,116,164,135,133,118,117,576,302
84.44905090332031,83.29441833496094,5.667581081390381,0,0,22.794857025146484,0.13446587324142456,36,44178,2.5646915435791016,0.1821603924036026,106,126,122,133,149,121,566,317
84.44905090332031,83.29441833496094,5.667581081390381,0,0,22.794857025146484,0.13446587324142456,36,44278,2.5352981090545654,0.1837538182735443,106,126,122,133,149,121,566,317
84.44905090332031,83.29441833496094,5.667581081390381,0,0,22.794857025146484,0.13446587324142456,36,44378,2.512793779373169,0.17664262652397156,106,126,122,133,149,121,566,317
84.44905090332031,83.29441833496094,5.667581081390381,0,0,22.794857025146484,0.13446587324142456,36,44478,2.4827139377593994,0.17570224404335022,106,126,122,133,149,121,566,317
84.44905090332031,83.29441833496094,5.667581081390381,0,0,22.794857025146484,0.13446587324142456,36,44578,2.4480271339416504,0.1764502078294754,106,126,122,133,149,121,566,317
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,44678,2.4172582626342773,0.17446646094322205,104,112,153,116,159,128,514,250
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,44778,2.3905742168426514,0.17283371090888977,104,112,153,116,159,128,514,250
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,44878,2.3569116592407227,0.1800927221775055,104,112,153,116,159,128,514,250
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,44978,2.317796468734741,0.18243324756622314,104,112,153,116,159,128,514,250
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,45078,2.271296739578247,0.18024632334709167,104,112,153,116,159,128,514,250
84.58930969238281,84.41808319091797,5.1480631828308105,0,0,68.77364349365234,0.2898421883583069,37,45178,2.229571580886841,0.18185146152973175,106,112,116,82,189,138,517,375
82.97215270996094,78.14381408691406,5.170535087585449,0,0,77.66365814208984,0.46975386142730713,38,45278,2.179607391357422,0.1804599165916443,106,112,116,82,189,138,517,375
82.97215270996094,78.14381408691406,5.170535087585449,0,0,77.66365814208984,0.46975386142730713,38,45378,2.1298575401306152,0.18097753822803497,106,112,116,82,189,138,517,375
82.97215270996094,78.14381408691406,5.170535087585449,0,0,77.66365814208984,0.46975386142730713,38,45478,2.092841148376465,0.1845005750656128,106,112,116,82,189,138,517,375
82.97215270996094,78.14381408691406,5.170535087585449,0,0,77.66365814208984,0.46975386142730713,38,45578,2.049217462539673,0.18300560116767883,106,112,116,82,189,138,517,375
82.97215270996094,78.14381408691406,5.170535087585449,0,0,77.66365814208984,0.46975386142730713,38,45678,2.0157721042633057,0.1848440021276474,106,112,116,82,189,138,517,375
82.66584777832031,82.76236724853516,4.645907402038574,0,0,83.54166412353516,0.6079436540603638,39,45778,1.977580189704895,0.18587052822113037,130,106,133,95,217,140,464,300
82.66584777832031,82.76236724853516,4.645907402038574,0,0,83.54166412353516,0.6079436540603638,39,45878,1.9405202865600586,0.18234680593013763,130,106,133,95,217,140,464,300
82.66584777832031,82.76236724853516,4.645907402038574,0,0,83.54166412353516,0.6079436540603638,39,45978,1.9033292531967163,0.18357494473457336,130,106,133,95,217,140,464,300
82.66584777832031,82.76236724853516,4.645907402038574,0,0,83.54166412353516,0.6079436540603638,39,46078,1.8639485836029053,0.18260690569877625,130,106,133,95,217,140,464,300
82.66584777832031,82.76236724853516,4.645907402038574,0,0,83.54166412353516,0.6079436540603638,39,46178,1.827873706817627,0.18493320047855377,130,106,133,95,217,140,464,300
83.32716369628906,84.6910400390625,2.878283739089966,0,0,85.03990173339844,0.6925047636032104,40,46278,1.7779940366744995,0.19192782044410706,110,102,115,137,162,122,287,246
83.32716369628906,84.6910400390625,2.878283739089966,0,0,85.03990173339844,0.6925047636032104,40,46378,1.7338827848434448,0.19297625124454498,110,102,115,137,162,122,287,246
83.32716369628906,84.6910400390625,2.878283739089966,0,0,85.03990173339844,0.6925047636032104,40,46478,1.690242052078247,0.19313177466392517,110,102,115,137,162,122,287,246
83.32716369628906,84.6910400390625,2.878283739089966,0,0,85.03990173339844,0.6925047636032104,40,46578,1.6459518671035767,0.19212903082370758,110,102,115,137,162,122,287,246
83.32716369628906,84.6910400390625,2.878283739089966,0,0,85.03990173339844,0.6925047636032104,40,46678,1.5929514169692993,0.19499742984771729,110,102,115,137,162,122,287,246
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,46778,1.5558451414108276,0.19939222931861877,130,112,126,128,128,134,204,147
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,46878,1.508558988571167,0.1974271982908249,130,112,126,128,128,134,204,147
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,46978,1.4701240062713623,0.20227299630641937,130,112,126,128,128,134,204,147
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,47078,1.4276622533798218,0.20580875873565674,130,112,126,128,128,134,204,147
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,47178,1.3783445358276367,0.20579004287719727,130,112,126,128,128,134,204,147
79.69207000732422,76.18082427978516,2.047567367553711,0,0,81.81855010986328,0.6054774522781372,41,47278,1.333296537399292,0.20505112409591675,130,112,126,128,128,134,204,147
86.91541290283203,87.2367935180664,1.6579874753952026,0,0,71.06952667236328,0.5064641237258911,42,47378,1.2854804992675781,0.20247769355773926,111,159,133,133,165,133,148,125
86.91541290283203,87.2367935180664,1.6579874753952026,0,0,71.06952667236328,0.5064641237258911,42,47478,1.2470868825912476,0.20522895455360413,111,159,133,133,165,133,148,125
86.91541290283203,87.2367935180664,1.6579874753952026,0,0,71.06952667236328,0.5064641237258911,42,47578,1.2055007219314575,0.21098577976226807,111,159,133,133,165,133,148,125
86.91541290283203,87.2367935180664,1.6579874753952026,0,0,71.06952667236328,0.5064641237258911,42,47678,1.170090913772583,0.21504320204257965,111,159,133,133,165,133,148,125
86.91541290283203,87.2367935180664,1.6579874753952026,0,0,71.06952667236328,0.5064641237258911,42,47778,1.1234461069107056,0.22079400718212128,111,159,133,133,165,133,148,125
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,47878,1.0866608619689941,0.22754423320293427,119,121,136,147,181,138,155,137
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,47978,1.0529729127883911,0.22939129173755646,119,121,136,147,181,138,155,137
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,48078,1.0090291500091553,0.23236821591854095,119,121,136,147,181,138,155,137
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,48178,0.9576332569122314,0.22978317737579346,119,121,136,147,181,138,155,137
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,48278,0.9125131964683533,0.22598649561405182,119,121,136,147,181,138,155,137
112.23545837402344,171.101806640625,1.8188837766647339,0,0,7.948770523071289,0.47154366970062256,43,48378,0.8757714033126831,0.22329367697238922,93,116,141,84,102,103,97,137
152.6499786376953,-112.38920593261719,1.4194258451461792,0,0,18.009639739990234,0.47718191146850586,44,48478,0.8435933589935303,0.22112388908863068,93,116,141,84,102,103,97,86
152.6499786376953,-112.38920593261719,1.4194258451461792,0,0,18.009639739990234,0.47718191146850586,44,48578,0.8146724700927734,0.2248275727033615,93,116,141,84,102,103,97,86
152.6499786376953,-112.38920593261719,1.4194258451461792,0,0,18.009639739990234,0.47718191146850586,44,48678,0.7689244747161865,0.2254704236984253,93,116,141,84,102,103,97,86
152.6499786376953,-112.38920593261719,1.4194258451461792,0,0,18.009639739990234,0.47718191146850586,44,48778,0.7320282459259033,0.22463732957839966,93,116,141,84,102,103,97,86
152.6499786376953,-112.38920593261719,1.4194258451461792,0,0,18.009639739990234,0.47718191146850586,44,48878,0.6938505172729492,0.2242366224527359,93,116,141,84,102,103,97,86
171.20375061035156,-144.69247436523438,1.554018259048462,0,0,312.237548828125,0.440077543258667,45,48978,0.653071403503418,0.22744609415531158,83,115,155,83,106,105,100,109
171.20375061035156,-144.69247436523438,1.554018259048462,0,0,312.237548828125,0.440077543258667,45,49078,0.6195678114891052,0.2260403335094452,83,115,155,83,106,105,100,109
171.20375061035156,-144.69247436523438,1.554018259048462,0,0,312.237548828125,0.440077543258667,45,49178,0.5952192544937134,0.22455283999443054,83,115,155,83,106,105,100,109
171.20375061035156,-144.69247436523438,1.554018259048462,0,0,312.237548828125,0.440077543258667,45,49278,0.5619245767593384,0.22723479568958282,83,115,155,83,106,105,100,109
171.20375061035156,-144.69247436523438,1.554018259048462,0,0,312.237548828125,0.440077543258667,45,49378,0.5355990529060364,0.22405268251895905,83,115,155,83,106,105,100,109
-179.1471405029297,-156.04696655273438,1.4813752174377441,0,0,315.433349609375,0.40476590394973755,46,49478,0.505347490310669,0.21857543289661407,84,126,148,89,101,124,99,97
-179.1471405029297,-156.04696655273438,1.4813752174377441,0,0,315.433349609375,0.40476590394973755,46,49578,0.4664080739021301,0.2194153219461441,84,126,148,89,101,124,99,97
-179.1471405029297,-156.04696655273438,1.4813752174377441,0,0,315.433349609375,0.40476590394973755,46,49678,0.4364737570285797,0.2188965380191803,84,126,148,89,101,124,99,97
-179.1471405029297,-156.04696655273438,1.4813752174377441,0,0,315.433349609375,0.40476590394973755,46,49778,0.3998734652996063,0.2127610146999359,84,126,148,89,101,124,99,97
-179.1471405029297,-156.04696655273438,1.4813752174377441,0,0,315.433349609375,0.40476590394973755,46,49878,0.37219613790512085,0.215122252702713,84,126,148,89,101,124,99,97
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,49978,0.33637529611587524,0.22116240859031677,77,98,114,123,102,102,121,108
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,50078,0.3098566234111786,0.2202574461698532,77,98,114,123,102,102,121,108
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,50178,0.2799207270145416,0.22116360068321228,77,98,114,123,102,102,121,108
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,50278,0.26858794689178467,0.2241930514574051,77,98,114,123,102,102,121,108
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,50378,0.24546903371810913,0.22321127355098724,77,98,114,123,102,102,121,108
-179.49734497070312,179.33885192871094,1.2322748899459839,0,0,303.29266357421875,0.3907318711280823,47,50478,0.22541014850139618,0.22458574175834656,77,98,114,123,102,102,121,108
-170.31497192382812,-147.99497985839844,1.3483548164367676,0,0,292.6059265136719,0.4434888958930969,48,50578,0.1996912956237793,0.22547288239002228,64,93,134,107,104,91,100,78
-170.31497192382812,-147.99497985839844,1.3483548164367676,0,0,292.6059265136719,0.4434888958930969,48,50678,0.18163208663463593,0.21589122712612152,64,93,134,107,104,91,100,78
-170.31497192382812,-147.99497985839844,1.3483548164367676,0,0,292.6059265136719,0.4434888958930969,48,50778,0.1658136397600174,0.21596501767635345,64,93,134,107,104,91,100,78
-170.31497192382812,-147.99497985839844,1.3483548164367676,0,0,292.6059265136719,0.4434888958930969,48,50878,0.15133093297481537,0.20368489623069763,64,93,134,107,104,91,100,78
-170.31497192382812,-147.99497985839844,1.3483548164367676,0,0,292.6059265136719,0.4434888958930969,48,50978,0.13080035150051117,0.19826605916023254,64,93,134,107,104,91,100,78
-149.01710510253906,-98.47222900390625,1.3023563623428345,0,0,294.85888671875,0.414547860622406,49,51078,0.10977058112621307,0.20498713850975037,62,89,107,97,80,79,90,130
-149.01710510253906,-98.47222900390625,1.3023563623428345,0,0,294.85888671875,0.414547860622406,49,51178,0.10088790953159332,0.20055519044399261,62,89,107,97,80,79,90,130
-149.01710510253906,-98.47222900390625,1.3023563623428345,0,0,294.85888671875,0.414547860622406,49,51278,0.0799388661980629,0.20456717908382416,62,89,107,97,80,79,90,130
-149.01710510253906,-98.47222900390625,1.3023563623428345,0,0,294.85888671875,0.414547860622406,49,51378,0.06835362315177917,0.2102883905172348,62,89,107,97,80,79,90,130
-149.01710510253906,-98.47222900390625,1.3023563623428345,0,0,294.85888671875,0.414547860622406,49,51478,0.05999189615249634,0.22200237214565277,62,89,107,97,80,79,90,130
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,51578,0.05875742435455322,0.22494222223758698,83,112,131,124,101,111,122,138
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,51678,0.04886011406779289,0.22458650171756744,83,112,131,124,101,111,122,138
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,51778,0.03990637883543968,0.2230992466211319,83,112,131,124,101,111,122,138
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,51878,0.03142635151743889,0.21678641438484192,83,112,131,124,101,111,122,138
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,51978,0.008913100697100163,0.22212965786457062,83,112,131,124,101,111,122,138
-141.91268920898438,-124.02328491210938,1.3889282941818237,0,0,294.68768310546875,0.47521865367889404,50,52078,-0.007538943085819483,0.2190101444721222,83,112,131,124,101,111,122,138
-117.06647491455078,-58.77313232421875,1.4892632961273193,0,0,300.57318115234375,0.43494611978530884,51,52178,-0.015101239085197449,0.21933293342590332,99,113,105,140,97,106,91,148
-117.06647491455078,-58.77313232421875,1.4892632961273193,0,0,300.57318115234375,0.43494611978530884,51,52278,-0.040920231491327286,0.2175527811050415,99,113,105,140,97,106,91,148
-117.06647491455078,-58.77313232421875,1.4892632961273193,0,0,300.57318115234375,0.43494611978530884,51,52378,-0.0536947101354599,0.21527354419231415,99,113,105,140,97,106,91,148
-117.06647491455078,-58.77313232421875,1.4892632961273193,0,0,300.57318115234375,0.43494611978530884,51,52478,-0.058789920061826706,0.21946579217910767,99,113,105,140,97,106,91,148
-117.06647491455078,-58.77313232421875,1.4892632961273193,0,0,300.57318115234375,0.43494611978530884,51,52578,-0.05313441902399063,0.2161562591791153,99,113,105,140,97,106,91,148
-88.86837005615234,-21.93524169921875,1.4854135513305664,0,0,299.1987609863281,0.41320574283599854,51,52678,-0.021710669621825218,0.21721486747264862,109,125,116,143,84,115,119,148
-88.86837005615234,-21.93524169921875,1.4854135513305664,0,0,299.1987609863281,0.41320574283599854,51,52778,-0.013621775433421135,0.2217651903629303,109,125,116,143,84,115,119,148
-88.86837005615234,-21.93524169921875,1.4854135513305664,0,0,299.1987609863281,0.41320574283599854,51,52878,-0.004840775392949581,0.22444403171539307,109,125,116,143,84,115,119,148
-88.86837005615234,-21.93524169921875,1.4854135513305664,0,0,299.1987609863281,0.41320574283599854,51,52978,0.006974873598664999,0.22895380854606628,109,125,116,143,84,115,119,148
-88.86837005615234,-21.93524169921875,1.4854135513305664,0,0,299.1987609863281,0.41320574283599854,51,53078,0.004735984373837709,0.22509260475635529,109,125,116,143,84,115,119,148
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53178,-0.00027961647720076144,0.23427799344062805,72,130,84,102,99,113,113,117
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53278,-0.020228762179613113,0.23095867037773132,72,130,84,102,99,113,113,117
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53378,-0.03243165835738182,0.22979606688022614,72,130,84,102,99,113,113,117
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53478,-0.05271855741739273,0.2336427867412567,72,130,84,102,99,113,113,117
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53578,-0.051250774413347244,0.23155087232589722,72,130,84,102,99,113,113,117
-42.67489242553711,66.88740539550781,1.3010751008987427,0,0,301.06097412109375,0.43803054094314575,51,53678,-0.05512528121471405,0.2308894544839859,72,130,84,102,99,113,113,117
-88.7104721069336,165.92713928222656,1.7621091604232788,0,0,304.8388671875,0.3865850567817688,52,53778,-0.04855805262923241,0.2258715182542801,123,176,130,99,151,161,148,110
-88.7104721069336,165.92713928222656,1.7621091604232788,0,0,304.8388671875,0.3865850567817688,52,53878,-0.030854282900691032,0.22339551150798798,123,176,130,99,151,161,148,110
-88.7104721069336,165.92713928222656,1.7621091604232788,0,0,304.8388671875,0.3865850567817688,52,53978,-0.012242883443832397,0.22140184044837952,123,176,130,99,151,161,148,110
-88.7104721069336,165.92713928222656,1.7621091604232788,0,0,304.8388671875,0.3865850567817688,52,54078,-0.009242905303835869,0.22382503747940063,123,176,130,99,151,161,148,110
-88.7104721069336,165.92713928222656,1.7621091604232788,0,0,304.8388671875,0.3865850567817688,52,54178,-0.009285018779337406,0.22422942519187927,123,176,130,99,151,161,148,110
-90.09484100341797,-92.22207641601562,1.3773661851882935,0,0,336.4707336425781,0.17723983526229858,52,54278,-0.0014581253053620458,0.22499458491802216,126,122,126,101,129,137,109,94
-90.09484100341797,-92.22207641601562,1.3773661851882935,0,0,336.4707336425781,0.17723983526229858,52,54378,-0.0061340490356087685,0.22857502102851868,126,122,126,101,129,137,109,94
-90.09484100341797,-92.22207641601562,1.3773661851882935,0,0,336.4707336425781,0.17723983526229858,52,54478,-0.011363279074430466,0.2236999124288559,126,122,126,101,129,137,109,94
-90.09484100341797,-92.22207641601562,1.3773661851882935,0,0,336.4707336425781,0.17723983526229858,52,54578,-0.020216714590787888,0.2282218039035797,126,122,126,101,129,137,109,94
-90.09484100341797,-92.22207641601562,1.3773661851882935,0,0,336.4707336425781,0.17723983526229858,52,54678,-0.0371122770011425,0.23411396145820618,126,122,126,101,129,137,109,94
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,54778,-0.03306923061609268,0.24434241652488708,109,120,126,101,134,120,155,102
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,54878,-0.030809644609689713,0.26093706488609314,109,120,126,101,134,120,155,102
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,54978,-0.032021693885326385,0.2812466621398926,109,120,126,101,134,120,155,102
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,55078,-0.02856900542974472,0.3115313649177551,109,120,126,101,134,120,155,102
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,55178,-0.022231290116906166,0.3428155481815338,109,120,126,101,134,120,155,102
-137.51263427734375,113.89891815185547,1.5578471422195435,0,0,300.4266052246094,0.4216355085372925,52,55278,-0.02170920930802822,0.36515748500823975,88,111,95,105,116,95,99,88
-123.98530578613281,-90.72796630859375,1.1611741781234741,0,0,347.9554748535156,0.27321672439575195,53,55378,-0.01548733375966549,0.39761027693748474,88,111,95,105,116,95,99,88
-123.98530578613281,-90.72796630859375,1.1611741781234741,0,0,347.9554748535156,0.27321672439575195,53,55478,-0.008446873165667057,0.4204016923904419,88,111,95,105,116,95,99,88
-123.98530578613281,-90.72796630859375,1.1611741781234741,0,0,347.9554748535156,0.27321672439575195,53,55578,-0.009910037741065025,0.4338653087615967,88,111,95,105,116,95,99,88
-123.98530578613281,-90.72796630859375,1.1611741781234741,0,0,347.9554748535156,0.27321672439575195,53,55678,0.0027574512641876936,0.4379598796367645,88,111,95,105,116,95,99,88
-123.98530578613281,-90.72796630859375,1.1611741781234741,0,0,347.9554748535156,0.27321672439575195,53,55778,0.0033813482150435448,0.4357468783855438,88,111,95,105,116,95,99,88
-127.65876770019531,-137.53466796875,1.3520750999450684,0,0,311.5159606933594,0.4406508207321167,54,55878,0.007749210577458143,0.4213653802871704,88,122,116,134,122,125,135,117
-127.65876770019531,-137.53466796875,1.3520750999450684,0,0,311.5159606933594,0.4406508207321167,54,55978,0.0059418631717562675,0.39856070280075073,88,122,116,134,122,125,135,117
-127.65876770019531,-137.53466796875,1.3520750999450684,0,0,311.5159606933594,0.4406508207321167,54,56078,0.004602006636559963,0.3907427191734314,88,122,116,134,122,125,135,117
-127.65876770019531,-137.53466796875,1.3520750999450684,0,0,311.5159606933594,0.4406508207321167,54,56178,0.0053429254330694675,0.3841838836669922,88,122,116,134,122,125,135,117
-127.65876770019531,-137.53466796875,1.3520750999450684,0,0,311.5159606933594,0.4406508207321167,54,56278,0.0017486142460256815,0.3844052851200104,88,122,116,134,122,125,135,117
-130.1737823486328,-138.38973999023438,1.2825047969818115,0,0,345.0788879394531,0.3072952628135681,54,56378,0.0005561852012760937,0.391048401594162,101,94,102,128,103,105,109,116
-130.1737823486328,-138.38973999023438,1.2825047969818115,0,0,345.0788879394531,0.3072952628135681,54,56478,-0.005616436246782541,0.3972243666648865,101,94,102,128,103,105,109,116
-130.1737823486328,-138.38973999023438,1.2825047969818115,0,0,345.0788879394531,0.3072952628135681,54,56578,-0.006692374590784311,0.40532806515693665,101,94,102,128,103,105,109,116
-130.1737823486328,-138.38973999023438,1.2825047969818115,0,0,345.0788879394531,0.3072952628135681,54,56678,-0.010932644829154015,0.4182400405406952,101,94,102,128,103,105,109,116
-130.1737823486328,-138.38973999023438,1.2825047969818115,0,0,345.0788879394531,0.3072952628135681,54,56778,-0.013771631754934788,0.41681772470474243,101,94,102,128,103,105,109,116
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,56878,-0.01761983148753643,0.41741666197776794,134,101,97,128,117,103,78,91
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,56978,-0.017238222062587738,0.40719446539878845,134,101,97,128,117,103,78,91
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,57078,-0.018208609893918037,0.394769549369812,134,101,97,128,117,103,78,91
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,57178,-0.01800520531833172,0.3934953510761261,134,101,97,128,117,103,78,91
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,57278,-0.010627783834934235,0.38906270265579224,134,101,97,128,117,103,78,91
-122.31951141357422,-106.79534912109375,1.3472362756729126,0,0,346.4677429199219,0.3007315993309021,55,57378,-0.006065923720598221,0.3945949673652649,134,101,97,128,117,103,78,91
-119.64356994628906,-116.20004272460938,1.2530912160873413,0,0,345.53656005859375,0.31482499837875366,55,57478,-0.0011082513956353068,0.39978471398353577,106,93,102,125,93,103,94,81
-119.64356994628906,-116.20004272460938,1.2530912160873413,0,0,345.53656005859375,0.31482499837875366,55,57578,0.004613072145730257,0.4057411253452301,106,93,102,125,93,103,94,81
-119.64356994628906,-116.20004272460938,1.2530912160873413,0,0,345.53656005859375,0.31482499837875366,55,57678,0.012301754206418991,0.4116721749305725,106,93,102,125,93,103,94,81
-119.64356994628906,-116.20004272460938,1.2530912160873413,0,0,345.53656005859375,0.31482499837875366,55,57778,0.017949150875210762,0.42225444316864014,106,93,102,125,93,103,94,81
-119.64356994628906,-116.20004272460938,1.2530912160873413,0,0,345.53656005859375,0.31482499837875366,55,57878,0.024672910571098328,0.4180116355419159,106,93,102,125,93,103,94,81
-106.954833984375,-79.33334350585938,1.5032371282577515,0,0,338.6764221191406,0.3951859474182129,55,57978,0.0347573347389698,0.4126923382282257,121,137,135,125,116,114,150,85
-106.954833984375,-79.33334350585938,1.5032371282577515,0,0,338.6764221191406,0.3951859474182129,55,58078,0.04833393916487694,0.4073181450366974,121,137,135,125,116,114,150,85
-106.954833984375,-79.33334350585938,1.5032371282577515,0,0,338.6764221191406,0.3951859474182129,55,58178,0.057336971163749695,0.40574073791503906,121,137,135,125,116,114,150,85
-106.954833984375,-79.33334350585938,1.5032371282577515,0,0,338.6764221191406,0.3951859474182129,55,58278,0.06217601150274277,0.3797362148761749,121,137,135,125,116,114,150,85
-106.954833984375,-79.33334350585938,1.5032371282577515,0,0,338.6764221191406,0.3951859474182129,55,58378,0.06182048097252846,0.36934661865234375,121,137,135,125,116,114,150,85
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58478,0.06490068137645721,0.37247341871261597,114,104,127,122,125,110,126,91
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58578,0.06567128002643585,0.37095674872398376,114,104,127,122,125,110,126,91
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58678,0.0667070671916008,0.3817722797393799,114,104,127,122,125,110,126,91
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58778,0.07232067734003067,0.39178019762039185,114,104,127,122,125,110,126,91
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58878,0.0826440379023552,0.400616317987442,114,104,127,122,125,110,126,91
-113.5584487915039,-129.9862823486328,1.274143934249878,0,0,334.2626037597656,0.38920557498931885,56,58978,0.09820275008678436,0.3997107148170471,114,104,127,122,125,110,126,91
-123.71805572509766,-149.15206909179688,1.2761472463607788,0,0,341.3868103027344,0.4076951742172241,57,59078,0.11777359992265701,0.40616336464881897,96,111,121,109,127,94,103,103
-123.71805572509766,-149.15206909179688,1.2761472463607788,0,0,341.3868103027344,0.4076951742172241,57,59178,0.13364316523075104,0.40172111988067627,96,111,121,109,127,94,103,103
-123.71805572509766,-149.15206909179688,1.2761472463607788,0,0,341.3868103027344,0.4076951742172241,57,59278,0.1507386565208435,0.394908607006073,96,111,121,109,127,94,103,103
-123.71805572509766,-149.15206909179688,1.2761472463607788,0,0,341.3868103027344,0.4076951742172241,57,59378,0.1695137619972229,0.3893512189388275,96,111,121,109,127,94,103,103
-123.71805572509766,-149.15206909179688,1.2761472463607788,0,0,341.3868103027344,0.4076951742172241,57,59478,0.18512271344661713,0.38546037673950195,96,111,121,109,127,94,103,103
-78.68152618408203,26.935462951660156,1.6211066246032715,0,0,331.6905212402344,0.4197365641593933,58,59578,0.19858266413211823,0.3783154785633087,108,154,124,144,162,119,130,159
-78.68152618408203,26.935462951660156,1.6211066246032715,0,0,331.6905212402344,0.4197365641593933,58,59678,0.2222834676504135,0.3764726221561432,108,154,124,144,162,119,130,159
-78.68152618408203,26.935462951660156,1.6211066246032715,0,0,331.6905212402344,0.4197365641593933,58,59778,0.2366011142730713,0.3727200925350189,108,154,124,144,162,119,130,159
-78.68152618408203,26.935462951660156,1.6211066246032715,0,0,331.6905212402344,0.4197365641593933,58,59878,0.2586055397987366,0.37191295623779297,108,154,124,144,162,119,130,159
-78.68152618408203,26.935462951660156,1.6211066246032715,0,0,331.6905212402344,0.4197365641593933,58,59978,0.27933090925216675,0.3668408989906311,108,154,124,144,162,119,130,159
-132.44143676757812,102.26415252685547,1.6900522708892822,0,0,3.459498882293701,0.3815962076187134,59,60078,0.302389919757843,0.37384286522865295,89,137,150,108,169,95,156,93
